"id","profit"
5195,7.63262491333337
6540,-38.7897059250001
3606,-21.3967841766667
8514,3.30366450000001
6893,7.88004854999998
1936,-20.011284
1593,-15.3485081499999
8245,18.85259175
4178,-55.8303996666665
3369,12.1130477
5672,13.15623475
2238,6.51612476666661
4681,3.73818739999998
1340,-240.6904616
8973,10.9940290833333
8153,49.2070593499998
6162,5.97225891666664
7671,2188.28056265001
1506,70.4653749966667
2606,-76.7325005999998
8515,31.95636895
2373,0.673604750000005
8749,2.68454864999999
8065,-6.59333651666662
634,-20.3250323
6431,215.158528099999
9867,9.55081589999998
4724,9.11573259999999
6604,3.04296431666667
2870,-0.572350149999999
6519,8.9471643
9438,7.18963184999996
1333,23.2079435499999
138,55.4496631499996
3265,41.860378625
8121,5.45042148428569
8082,36.7689972499999
690,-1591.6442285
4321,9.88510279999993
2980,1.27573956666667
6667,755.293548649995
870,7.20228739999997
150,75.2483539100003
2372,31.99874415
216,3.55419372999998
3558,-8.78732848333331
4473,2.63490738333333
8085,51.7196846999999
8769,3.8545973
9182,265.643276449997
4582,-8.5840968
3867,187.22076805
7818,16.852631
6693,77.2576337500001
7197,-2.7823786
285,-1.67139414999999
1196,17.95367255
355,-12.4389251833334
3765,494.034779000002
8511,-27.6037830666666
2056,11.7342013
6241,1.8950976
654,2.43655035000001
5485,6.06486364999999
133,12.12042046
927,394.344261250003
670,-3.10250326666667
6310,-253.086175449998
5047,168.861558299999
59,29.57070495
1030,12.6953939500001
933,-10.15463205
6244,0.649196649999997
2493,1.55552175
3981,9.497379
5518,3.16113291666669
1900,60.4925391916664
8182,32.4299006100002
3562,44.8149722
966,3.97751875
9328,-123.380173016667
9562,7.22665659999999
7212,10.9274107
1453,20.0535259357143
455,18.18120325
8391,28.6135770499999
2361,3.10297640000002
8089,3.29529155
9459,-29.6368811333335
9168,-27.1503991100001
5615,-878.225233999999
6116,123.7494307
8483,92.9317431366665
1063,17.3270315833333
1541,0.956422899999994
1930,0.433598366666667
5946,32.8822842999999
1919,-72.7640854499999
9960,27.14371445
12,24.2082031
8200,60.8107473857141
1972,7.85459714999998
6069,-1.65923575000001
9514,7.30523607142858
3605,-16.699089
2065,45.0674356
4602,1.94567920000002
5640,0.325496350000001
6387,5.91012371666663
643,-101.253025225
577,-3.83224496666667
5986,5.48081621285713
9429,0.783569100000001
4816,1.13647395
8014,47.8960562833334
6691,27.9674787500001
4260,75.2289062499999
4932,6.99939315000006
9952,74.8487469000005
5423,3.11619020000002
153,18.76089435
2898,63.31776675
710,6.68092715
6995,-28.5712783
8389,5.76043806666666
4975,12.0592659249999
4208,2.76728688333331
4967,-45.5230903
7831,5.42595824166666
8338,-3.62433035
5556,-5.38950871666663
567,-67.6848378999999
7201,4.17872030000002
8994,9.32247674999997
8979,18.50831035
7978,18.6937776
5463,-2.31203269999999
6064,35.6496658499999
9359,-2.11742259999998
2347,10.309764705
1629,200.093111124999
6625,21.68171439
9475,24.3578187500001
8229,10.264391705
5684,2.05196650000002
1982,2.83794325000001
7683,98.3085007500006
2295,-87.6911643000004
1497,39.3428776499999
9907,-1.63535896666665
7397,-23.3634474
8955,-14.7841692
6308,-2.74094525
3489,44.8857293999999
2726,-4.56054739999998
903,176.471550100001
802,796.3072933
1789,3.08263884999999
6416,4.84747789999999
8660,5.45042148428569
6373,1.28490235
4771,-3.28429144999999
7994,29.9335551000001
7851,11.05610838
782,-247.429788849999
4498,3.30879754999998
1261,9.72274949999997
8222,40.8598074499999
3546,3.63583129999996
1114,20.5800785499999
862,-3.65157678333337
9309,5.94571979999998
2395,36.7578234333332
876,21.0805024
6238,8.35703854999998
1330,-12.90285335
7655,-5.64477419999998
9517,7.54409152000002
6246,-24.5603906600001
5603,4.45785381666664
5700,21.9540934000001
6795,-128.675824933333
7749,-6.0116519
8638,-0.281639183333334
322,-39.1244263166666
198,6.35822436666666
1125,7.00973970000016
4052,-66.3541402999999
8944,-14.29510861
1147,-130.034168033333
2532,19.00755585
4109,92.3620466000007
9163,11.8084135340476
6227,-0.700537466666663
1524,238.766923250001
9787,18.526641575
4168,-87.8334484533336
6766,73.8264118599997
3350,24.46033185
4192,-5.94363298999999
7808,-6.95969906666667
2289,-369.774162700001
8962,1.18954308999999
2854,-99.8296267000004
9410,23.1024262
469,-25.3452524833334
8772,3.20425656666669
7988,1.98530885
2650,13.0126966200001
6087,1.87886674999999
4819,15.684213
1772,5.45618700000001
3278,202.3960911
1968,-1.61571179999999
8207,2.15848211666666
8456,-4.71521513333333
7439,74.5549600100004
2202,-706.686843350003
6951,0.835775374999997
4634,-2.5918903
4085,-12.1736899
2351,6.2344138828572
3615,9.96672849999996
2456,2.2452403
2933,-431.227824499997
7330,60.4478539000003
2275,3.3406893
3861,3.5106133
951,7.23590274999999
5032,-71.2037148999999
2682,79.3412083500002
2727,26.7383822000001
4199,6.26667900363643
7139,-95.9342446133331
3530,296.41171165
7137,5.80481476666666
2259,17.7917263999999
336,-42.3594867166667
5222,-12.8911501066667
3995,227.49397115
8492,1.30714113333333
623,-25.6947480999999
3180,-30.10740825
7019,10.3106125683333
7497,-4.61565473333333
6936,7.86793909999995
6884,5.5397379
2959,30.265351
3247,1.73708416666664
1535,7.51699198
3899,-71.3021051999999
4850,2.54717845
4367,73.2176512200003
725,-1537.85497105
7325,19.3360887166667
6737,-147.535138199999
3523,3.37322785
3708,10.37151805
9756,-308.31572585
4165,6.25978442499996
4561,35.2802397166667
9538,4.34420262
6126,-11.35745638
7643,8.73284880000005
6913,0.434542700000003
6978,1.62612419999999
9715,4.01246590000001
2783,-5.65934121666666
3971,-555.421558599997
8372,-28.7874582999999
7666,2.75087748333333
5829,111.22202385
8771,136.88764715
4271,4.19695699999998
5285,-20.2000273766666
4566,-69.3729140500002
8431,12.60146443
8921,2.19275665000001
6195,0.633195266666668
8134,1.64476658333333
4827,50.0264102499999
5371,5.72256276666664
6352,5.68846865333331
8574,4.40107820999999
9373,33.7515316000001
4983,375.521736000002
6511,13.7365670999999
9741,-50.7588836000001
9833,7.24892848333337
8295,-14.64591325
5877,207.362577399999
3281,-74.5254135000001
2533,0.913754949999995
3124,10.61805185
8158,14.5476898000001
8789,-1.02482795000001
6637,3.28387355
8320,-1.96176579166665
3675,9.48224175000004
7320,82.8043772000002
940,1.68884583
7302,15.5844198
3641,27.3657475499998
9680,5.69687161666665
586,3.66125995
5209,0.827373400000005
9063,-3.80094503333335
8972,3.71473375000002
146,23.9923773833334
4987,15.07826145
295,0.92667219
2424,106.96976655
2982,-0.395934300000001
2371,0.816846049999998
5666,5.50567101714285
9138,8.06944892857145
6924,0.423772175000001
9357,7.21110399999996
8963,5.42722687499999
5282,-32.5965707999999
8721,60.1574909499994
5750,-3.08121719999999
649,97.2764500500007
3427,22.1999913200001
7494,3.29124715
2648,-48.3939480000001
3942,46.49401305
6512,49.8391334399999
6289,43.2466672499999
4545,58.8480648166666
5204,-94.7318683000005
1643,6.00619539999999
9132,11.03069295
4106,-12.43172865
4438,-11.96720598
131,-8.68586089999996
4880,5.25394731714287
5798,65.2723338000001
4229,2.1237324
4700,56.9571437499997
1172,0.60831795
9336,53.4972528500002
160,13.37748535
6720,4.36507172
693,428.55342065
7857,-409.35500865
3271,-2.73770176666667
8559,6.59840629999997
8012,290.686801499999
5491,3.33475605000003
9244,5.82219154999998
5908,2.62577061666666
7449,9.72877129999993
5652,-311.282187250001
3304,3.04906964999998
8728,3.62190745
8906,7.59535744999998
4572,-4.52184603333333
5787,-25.1010484833334
3080,-0.408283676666666
2642,17.27808685
9581,0.692599093333335
8562,-45.7403895499999
6873,1.40320775
1341,13.7458759999999
5179,61.8989553300001
9209,8.28902525
5157,1.87525964333333
6535,7.21024194999995
2458,75.5364027500001
2481,79.9423911499994
1187,8.90723470000002
6970,-10.1071592022222
180,15.8996623999998
7645,-10.52918506
8829,-2.78427414999999
8249,2.87109388333334
3818,34.142042885
7663,-241.2119514
6306,3.1167748
9134,3.60725339999999
6739,164.889778649999
2036,0.558588400000001
4800,23.7263236500001
7723,21.7269886000002
163,12.1871744416666
4920,3.49613419999999
9253,-36.9083978750001
5357,5.48151805000001
646,-45.1456530500001
9737,30.0702389385713
1445,15.3704888500001
281,-2.96908269999999
2579,21.3308931
8203,0.446649850000001
1612,-234.574729391666
9755,6.69697504999999
6478,-8.01459298666663
9851,28.1313129399999
6114,14.0706002
4622,0.515538233333335
5332,21.7891824499999
6774,70.6366942999999
5484,10.0332108
3352,6.14553790000002
1284,7.22534179999994
3176,-6.81215666666667
9483,-7.47562383333333
9759,5.67794308333329
1867,2.23107234999999
5113,-5.75751907333329
5631,31.8081759499999
9224,75.9607490099999
6785,3.35758518333333
9962,-30.3594649499998
7276,34.03907755
9473,63.7498156800001
9799,-13.28952255
7096,4.16693857
5363,10.765533945
9987,-4.50851643333334
9831,8.18073474999997
4881,7.81466699285717
990,22.8795243233333
886,3.42560345
3592,9.75968679999997
8292,60.4685678499998
866,66.9688491999999
6712,6.99939315000006
4820,66.6659228500002
4599,10.011304425
8851,-1267.61644033333
9193,22.9998819
369,100.493286475
4783,-7.42933550666666
3067,6.24942989999998
9269,1.67734354999998
7422,-27.0029949000001
7589,5.45873532999999
3634,19.36368879
6296,-4.99341774
6958,10.7181350483333
3317,-2.27975199999999
6990,16.94812385
3401,-2.89581905
329,10.672880895
8208,-31.8186386214285
7798,23.8171998000002
2905,70.6110397
8147,38.9690374000001
2305,60.2661349000004
3728,18.5090057
9860,4.59993389999998
1139,-12.0996526000001
2404,18.6242565
6887,207.076440516667
1238,-58.7878675499997
7903,186.42968675
5470,13.94181955
1773,1.66425758154762
9856,7.17098654999995
8818,0.735786366666665
1895,19.7868559499999
855,129.4728066
5778,-15.9769571033333
3379,664.269692699996
2140,-153.92539
722,-55.7086486333333
9542,-1.88088945000001
937,2.06287930000001
8364,1.51017791666666
5717,7.35947815000003
4894,4.17713195
2602,5.8008336495238
4185,9.447034
9221,67.37063875
2154,10.04265045
2108,2.2785061
1026,4.65484675
8324,11.96238325
1666,-39.4315915999999
8735,10.9494728
547,4.38494613000001
9263,5.45988614428569
5427,3.23579464999998
7030,14.2989733333334
28,1.95109039999998
850,3.27613833333332
8582,55.3293772000002
2105,4.90535065
3659,8.53824320499998
4900,18.6807990999999
2020,2.45954246666667
9501,75.8499384000001
2496,-2.79792695
2715,616.620448649997
8992,-68.5975557499999
8613,13.88723155
4553,-74.2153136999999
2466,0.676258416666666
8070,2.44863314999999
8345,-191.26644835
4145,23.3137671500001
2166,4.91999462
7873,3.31329984999998
9819,1.60612415000001
46,0.650337880000002
8435,36.5320872600001
4725,160.2641416
5462,-34.4681807666667
2304,26.6079749857144
1894,-52.20576455
2245,62.8108764500006
451,49.7123896166666
38,7.59050129999998
6885,3.38886666666665
6655,-1.36029658999999
7853,5.99580804999998
1761,114.8086737
3703,5.04623516666667
5145,-145.175604516667
7149,0.410784699999999
7310,-4.95395664
2185,79.8569484499993
795,-1.29747875666666
2811,73.5116178000002
4218,-0.533553950000001
8618,-14.1347004
3268,30.96266485
5408,5.99913864999999
9041,-15.9775254
1720,-12.1077903833333
5815,9.33143034999993
50,14.26154345
4756,2.74030574999999
5111,11.05519955
6186,0.700871356666671
8480,4.81632031666666
5716,3.0237616
9107,36.1637966499999
9958,-21.5590815166667
4941,43.0113335999999
9028,153.3900345
3097,-2.78825710000001
6882,7.98661329999997
6791,3.5293044
7865,1.00620365
6175,3.12108860000002
1090,14.4129214
1016,4.21105522000001
3815,315.320512350001
137,-139.74069605
505,659.791000099998
4080,-180.88590865
3375,31.3143844000001
9800,196.798829749999
19,1.19773874999999
9724,12.33209235
1571,-13.519961
4276,11.50415215
4046,1.83306105000001
7125,-32.9672334
4019,242.264317233334
2954,-4.67812318333333
4041,3.05945144999999
9882,7.21878793333332
9285,12.4024281000001
5977,76.2268315499999
2208,6.25338498333336
5675,0.508613766666667
6938,-14.90607255
4237,5.65306693000001
9059,7.90593794999995
3231,-3.69257865
6295,-30.4505411166667
2645,45.4977024000001
9775,-15.5579235
9610,8.92390449999998
9276,-14.99481315
6285,-295.535443800001
6601,21.2417900500001
3125,3.20328585
7216,136.083526149999
3028,108.4696209
3316,-9.22251880000001
4164,40.2135482999999
9082,3.0463951
2876,13.9744264166667
7002,-14.5801723250001
3164,32.9104725000002
6837,14.9144258500001
6742,24.9787595499999
6564,3797.38422179997
7696,376.264779200002
1222,2.01836460000001
3672,1.17510609999999
1075,8.74345434999998
3775,9.37543729999996
5528,-30.6907961000002
5158,33.2549447500002
4745,11.5378283
8360,8.71752825
539,-39.6185320999999
5435,1.04148889999999
8855,-13.9479115999999
2847,393.940122999998
4637,10.51079295
3517,-15.3976620499999
4966,18.73912785
7592,4.05044705666668
6055,-0.347732800000001
9594,12.8404175
9388,0.541199549999999
811,59.2380587999998
3274,199.560733050001
8959,3.38512735000001
2741,-36.5411671499998
8719,3.09788618571427
7832,6.3815832
1884,0.68482011666667
5912,11.03962975
9439,0.545046353333333
1981,266.874419049999
524,3.05617166666666
8587,46.7851482499997
9659,18.1004311
4070,7.68999134999998
9288,48.1286676499998
2581,-3.53875030333335
4726,87.5563611499999
5438,-4.55237229999999
239,59.1073474999999
9105,-52.3446275166665
7869,5.34181860000001
8176,32.32375991
9684,-1383.8528815
8610,18.0425582
5340,3.02341965
9909,4.91229131999999
6314,27.68864005
2492,5.44789802999999
4600,28.3000511523808
1582,2.97373429999998
7998,8.91544094999997
9825,-402.909113449999
53,45.1472953
6846,10.76676005
9345,9.55495134999999
4356,2.76057202166667
4302,4.3149599
399,2.01892520000001
1178,10.0745509933333
8980,7.50899564999996
3022,-16.0087355133333
2948,1.17316304999999
9582,-124.77978688
2386,-5.33740624999997
6456,76.0807537
9468,116.1098654
3308,81.7083399000003
3935,8.50324449999999
1235,12.3814700000001
540,3.31785507857143
3824,-1.48972854999999
7152,8.31146378000003
9515,-4.00337448333334
1297,4.57266000000002
786,6.68636734666665
7098,3.90295244999999
6796,-15.8441999499999
2400,23.8995836
7763,6.18838667833334
1450,9.73885624999998
3486,102.464209216667
7286,319.328184399998
1668,4.9690653
7794,69.0077236500007
1013,1.6331942
9126,0.709796750000001
8924,13.7881846
5832,9.35813864999999
3155,1.33553892666667
6212,5.29082784999995
9458,-7.67483981666669
4033,57.50572195
2611,3.07005354999999
2416,52.4631155000003
6313,1.64555926666667
7942,7.08494959999999
972,257.744789075001
3013,6.00419429999999
1082,5.19046155
6616,17.6319043
5215,11.0325332500001
2214,191.003477099999
6650,-3.82622434999999
3224,2.51791065
6392,7.20816234999996
6780,-4.64170701666666
6155,3.4330781
2688,-15.1067060999999
5807,8.50064543333328
9472,6.81850931666667
7849,3.53143920000003
9260,411.809841800004
9007,2.80578460000002
2749,0.846553050000005
9988,-64.1301200500001
5361,0.80114879
4833,55.1263364500001
4013,13.8108833
4312,109.045239549999
7868,41.210867
5764,-2.6064736
8348,3.68083178333335
7192,3.43688225000002
2131,-36.0195058333333
7213,5.92566811666662
9826,49.0834504000002
6405,30.9877468933335
20,14.16805553
165,5.31100038000001
843,9.81327284999996
8892,15.7119653499999
784,68.5147378333331
9225,9.80278515
7391,0.602561200000001
5564,122.493617083333
1446,7.34672520000003
7222,2.12599195000001
9141,3.63573869999996
9491,16.3953975000001
4138,44.33696005
583,-7.87327470000001
4381,5.79045722000001
3762,-39.0286208000001
4111,6.12709401666667
5086,2.6454526
6571,58.1735301000003
9573,11.361328085
7934,0.649284160000002
1077,2.43955261666667
9,41.5675035999999
4847,84.2117024499999
8718,-1.47843583999999
4120,9.49222793333329
8318,6.14191087857143
213,23.3195351500001
3870,5.20206266666665
6812,4.87878491
429,1.6973767
5495,2.82623754999998
8989,-5.75144458333331
2116,7.48480286666665
2704,390.407017849999
615,92.8703349999999
2303,8.080471
5830,9.6330139833333
1072,-4.86662537666665
2332,1.85318355
2423,-3.27306873333334
3205,5.7064792
5119,-8.61660885
9656,26.8626469
639,76.2446668833335
5143,18.28318755
5069,7.45119561785712
2190,6.22696248000005
4249,20.0629203
2725,1.3891044
3199,27.0528962999999
861,10.0311877
1389,22.3729421
2900,10.9606028
5613,-11.51255234
6225,5.22331474999999
9519,0.933951999999999
5648,34.4376590999999
9560,23.0405937
8281,13.60802775
1636,87.3896972000007
6807,12.405312355
6547,-2.33373307666667
6178,-2.11562489999999
5987,204.803825450001
2117,4.49794584999996
1113,-3.1163455
1437,-5.51484234999998
9750,111.141603000001
8062,27.6323216000001
8433,0.40226955
7604,5.45042148428569
8712,4437.59212535001
5073,-63.2800036499993
5331,-2.4266202
8393,-2.59325495000001
7977,3.63652799999997
858,7.06388279999999
1246,-268.571707749998
2601,2.20220110000001
2031,10.05546325
6615,8.28145946999997
3384,-7.42341865000002
178,7.00979120952383
1688,185.163161499999
6989,6.21970488000005
647,69.8944679500002
4705,3.08581264999998
6210,0.80061469
225,35.0862162499998
7056,2.82092082500002
8709,0.788657233333327
1206,-1.53466426666666
6278,-5.02140229999998
923,327.642322250001
7032,10.6672909000001
7974,11.27815525
1931,-19.7137254333333
2254,7.52322824999996
6275,0.0097432
7557,16.3789507500001
7389,6.77691829999998
7620,10.1194070166666
8138,377.337603399999
1542,2.2209474
794,38.3104808499999
4782,-1.60364075
6113,64.5657900500002
298,4.56399799999996
9493,4.50393354
4787,8.9295143
1037,41.42628075
1575,93.1925814000002
8119,44.3333211000001
6457,-1.12056871666667
2355,-21.2983561
6945,3.74667389999999
7443,8.44646093000007
2564,8.00125309999997
9682,6.14780163714291
1336,3.63687469999997
3385,335.3440815
8296,-83.0000073749999
9240,2.1170342
3753,-16.2430937499999
3089,-2.18744599999999
3888,-2.7206335
6472,204.473277983334
1633,-222.120403975
3447,2.07969024999998
824,-14.82514275
1886,5.72565607428568
2457,29.8076744499999
7789,185.99481575
3806,8.051624075
5546,-5.38353898999999
2605,-35.2655022
5870,34.2750638857142
3952,46.9190597499999
9413,34.5937616
4362,-325.8567436
4324,-36.17405245
4609,4.29859625000001
1528,142.7210517
9463,28.2706733
3648,-67.2908304333332
9227,4.14729319999999
5494,7.45765569928574
7084,206.762913850002
1743,-60.1399572000001
3571,-1582.6901399
6102,6.22869689999999
9032,8.27095519999998
45,4.14311499166669
5766,-23.7586574333334
2128,-14.52568925
2701,123.1565934
7502,2.2473397
2908,11.01112545
9241,68.9630539500007
4617,5.50567101714285
5576,2.42161835
8621,11.491066335
4447,2.34006174999998
8084,-33.3616281749999
3885,3.38598014999999
961,9.84581484999994
4918,18.8143096499999
100,4.0045348
8476,5.8114232
2508,-7.47603255000004
6829,52.9412591499996
6634,10.60048335
7579,1281.85803226666
1084,1.46997429
1438,-6.81488805000005
1173,0.143584650000001
3642,3.42696365
2126,-12.5831765800001
6782,-132.813062833333
9426,23.82076075
1250,17.87307015
2359,3.07344446666669
4456,82.4664869500001
9101,4.50805845000001
9951,215.092315999999
2633,77.620524075
3309,63.8737167500003
4005,-171.4943521
9421,60.4153094
7829,-3.48802214999999
5166,6.25573065000002
4588,0.59473852
5348,-227.517938399999
3256,40.06082785
4320,1121.49869155
2675,2.29536419999999
5277,0.798584250000006
2409,1.83670065000001
8145,61.5348370499999
2479,5.18278270000003
5887,-16.5973363833333
3720,6.22463813000002
1955,23.3936281666667
2971,9.79444199999991
4226,6.69862145000001
6809,13.7539829
945,18.1581826999999
5800,2.08980444333333
8074,3.55598744999999
3699,12.6605959500001
1649,2.90236915000001
3279,8.71079195000002
9530,2.80344635000001
7520,2.29915776666667
9843,-12.72661005
2475,1.92899585
3236,2.68354184999998
7109,-55.7414548000001
188,59.1813177200004
6541,8.93054083166663
125,5.45278617792206
438,11.7821853383333
4691,2.1222816
