"id","profit"
7136,3.20001184999999
1731,-21.48380885
1321,22.3579981999999
2344,5.29316761666664
3456,10.672942455
7260,32.97698655
655,11.2480937
5718,-90.1197943200003
3922,16.1385319500001
1050,5.36441564999995
4162,8.29959174999999
2777,6.58726294999998
1741,142.05816315
2597,-132.813062833333
3892,-68.1457175500002
6781,-260.86850725
6438,17.20291835
1723,-27.4570962833334
9623,11.5838144999999
1382,4.23260905000003
8956,40.46660265
4885,251.5763178
6821,22.30323865
4317,116.34232915
8128,-89.7590750000003
2463,0.710024249999998
7241,12.25892085
7629,175.0605462
6830,3.29926026666668
5520,17.84148455
9942,13.8409136
3302,3.68927494999999
5154,14.67154335
4286,2.51900430000001
2389,11.4808919
8661,377.059617599999
8606,-152.7125367
9521,12.517833865
4923,4.14694086666667
2786,-33.7795818266666
5060,-295.168070699999
321,-361.867047950002
9321,0.459249549999997
4662,14.1858255
1711,2.70057494999998
8216,19.9108477499999
1185,50.3863164999998
2672,48.8943054000001
6104,59.2711463333332
4319,-7.07058390000003
7227,-6.78901938999997
503,9.32097404999993
5804,-2.89260334999999
8022,-54.4313201166665
2015,1.74361104999999
65,3.44156925000002
7419,6.17766005
6471,11.3827179999999
4210,-12.0552390966668
4861,1.01552559999999
9018,-4.71290801000004
3000,10.20301176
1032,35.2487814000002
5942,4.84747631666666
5172,52.9911214500002
4063,-14.5097559750001
2555,4.59583710000002
4089,233.071778200001
8813,20.7082212499999
7070,-1.74322449999999
4191,27.86893585
7249,14.2749159999999
8601,18.4696704
1396,17.4744850357142
1328,-9.57111215222224
1868,16.1555784357143
5891,8.15729293666664
2970,11.1744959249999
5344,6.86192685
33,1.23612319999999
4267,54.3821007999999
5559,33.9739792500001
6518,7.56553275
4247,-848.8159578
8304,-23.7286880583333
5084,18.82145705
2893,2.31368505000002
4667,-19.7762160333334
1742,2.07606666666666
4087,3.61984652499998
8871,29.4380894499999
1802,3.36946839999998
5278,10.7392419999999
4300,110.4266313
3024,5.13517080000001
7396,3.63542859999996
1813,8.21925564999997
2994,-16.7480722999999
2807,1.01734482666667
4240,-32.0157719333335
3197,-2.75217651666667
2708,-32.3243204766666
2958,26.2589298357143
8032,14.8927181
5587,2.47106675
2219,16.0643704250001
3580,13.940350375
7159,4.71538544999998
430,-43.8677129000001
1074,-283.545566499999
8277,18.0133651
955,-70.4056026500002
3037,4.13463545000002
8951,23.1344682500001
4640,-20.3563366500001
8636,7.36905951428572
2619,5.51168233285714
6094,30.6956347200001
2488,70.71861535
4108,1.04263139999999
3873,-4.66178521666666
3092,1.18305473333333
4062,8.69591160000009
3519,-1.46323326666666
6793,0.81066838333333
7711,28.5466270000001
815,-15.2062695
1959,-20.90457545
7132,49.7887210000002
8489,92.1411522999999
1646,17.0033813166666
3940,0.0301570000000004
3630,36.2051123500003
7909,1.69877745
7923,-359.72632775
4573,17.85939365
74,-272.8282208
6937,27.1506936499999
5127,160.463411816667
8584,5.31317245000001
3238,4.63135165000001
7174,100.210595416666
5592,6.66249518666669
7284,9.45161329999997
9966,-373.7305651
7759,3.60756269999999
2164,-33.6514399833335
2500,8.45624939999998
2101,-9.91782010222223
2788,-63.51441378
4526,-141.03183025
2897,10.58517505
7779,6.9396988000001
9179,2.75817741666665
4243,28.9329022000002
8745,-42.7811879750001
3113,-60.0575068500002
6334,36.5233618750002
2843,28.3734940000001
6959,-0.19663515
6249,11.7072324000001
9989,15.96261895
1908,2.98045349999999
2989,275.675246650001
1677,8.34909764666667
3214,1.33317174
9604,49.4057879999999
5334,13.05160045
5286,4.11629577999997
2335,-16.4859951
4212,8.29536529999998
2480,26.8518651690477
9526,9.00980884999994
4004,8.74158594999999
2073,48.8007005499999
4129,0.80061469
857,-34.9048316500002
2720,175.925608
6803,27.6391318499999
9853,299.36656678
8498,31.9975354100001
4440,9.58983349999999
8388,10.1133319999999
7764,-30.2990731499999
6468,73.0516138499996
1331,-11.93507638
147,1.82812431000001
4296,3.0743592
3117,-72.3994107000001
5325,6.83937661666662
1607,8.55609379999995
783,3.15883465000001
4327,6.21416564999999
779,29.1750573249999
6700,-464.803534100002
5955,-252.363649650001
128,0.0333922499999993
40,-148.769326075
5291,33.8159954449999
3584,-81.9811686000002
4399,24.8143784500001
323,-479.533537249999
5393,31.8016652100002
2863,-67.7577754333332
3223,12.2650171999999
2632,-222.7766119
3900,8.26595916666666
9060,38.5600374000001
2640,77.5908863000001
6059,3.89237490000001
9914,6.14254900000001
7793,20.7682103999997
3034,3.86055371333333
8040,3.69968138333333
1044,-26.7728293799999
9054,3.63220163428571
7313,5.35746815
487,20.4002890499999
5737,-6.59333651666662
5188,32.3287163149999
7005,163.41972865
6740,1.36730334999999
8627,-19.1151376500001
6495,3.10649845000001
7931,25.8746952
9312,8.07886011999998
6446,8.83937019999999
3646,28.8477906500002
3212,-13.0802533
1992,18.02591105
3785,56.149914925
9504,7.14640816666662
5454,5.43729797506491
5037,486.589705750004
484,7.8104741
9324,5.65377355000002
9897,-6.23963065
9326,-79.6727690166667
7372,10.84263255
6688,8.36375814999999
272,1.84543085285715
6,-2.4749979
7526,1.06293274999999
1108,1.82281077666666
5298,14.7277279500001
6826,10.85944524
5504,45.5690258499993
2988,2.02665000000003
911,1.2267848
2805,4.76443830000001
1159,19.7868559499999
905,-223.9397549
8007,3.76280735000001
4902,-25.1897838133334
4552,0.9249031
4925,4.15057334999998
4989,12.6660882933334
6236,0.157971926666667
267,-32.3410087833335
1056,-13.7497577428571
1462,-7.07049980000002
1798,2.02193410000001
9393,7.67910499999998
6589,3.25056129999998
7850,6.66996874523811
3854,14.1106893
3102,-30.0809302
2547,7.82506719999996
6343,11.11174975
5557,167.4154258
90,257.789708549999
4358,12.27668915
8078,63.6003466499998
3822,10.5725944499999
4239,-1506.3690909
5814,155.05103635
483,56.9759194000002
3006,3.39604759999999
6088,0.80421365
2637,1.34923991666668
4855,-1.83231186666665
1182,14.6775952
6081,12.35484775
4179,-507.526565649998
5082,7.05865768452383
2976,13.6317169
7899,4.26257175666667
8748,7.54474982500002
7364,9.8236681
8517,2.68194028333332
7984,-37.39262095
1379,0.3936955
8520,6.53869611666669
2476,9.02793080000001
436,6.26667900363643
1216,-5.46795026666665
4366,-118.18673115
8630,57.9029648999998
1644,2.29477843333333
5155,-5.40578939999997
5884,7.90344885
9991,10.7746955
8088,489.38056925
9293,24.37592405
4100,14.5203799000001
8464,-23.6296272083333
8125,-49.2602973499996
8083,13.2688412
6926,42.1871958500001
9510,5.21723310000001
9013,1.90263926666666
5347,0.847616249999998
4480,19.7189202499999
2374,7.76877140000001
2791,-7.15064100000001
4287,2.32772546666667
2272,1.58742134666667
6619,38.5162065000001
349,-880.753039083336
9806,-324.5810076
3289,9.44455239999998
1737,77.4211867100001
1242,13.79661883
4439,80.7726256999993
7441,10.675913995
9418,11.005297375
7445,9.01661309999996
2505,-41.3913797833334
5400,-15.5687747500001
7777,166.2637319
8306,-1222.27295053333
1879,4.90328181666666
7962,2.41425904999999
7140,-12.77663765
6208,6.87285815000002
5096,-252.191013950001
9494,13.9965898500001
5653,9.09740479285713
9152,2.86253879999999
5008,-15.2502997999999
3727,-73.1733783833334
6262,3.60503679999998
2133,13.30267045
6600,25.1388055500001
7975,52.5781616500003
5643,-25.9862681166666
3040,13.68049095
2345,36.1858730499999
731,8.21260799999999
6669,0.248785906190474
2135,-40.12397915
3524,12.4394154857143
919,-14.0581357
9422,-27.1428506142856
9120,0.559218900000002
5192,-3.40571164999999
3085,7.07506544999999
1221,-5.04423361428574
2931,5.27423879999999
8611,190.6488066
3858,1.16137655
8740,6.86166704999993
6048,42.5380552500001
9417,43.7243335000001
2485,-156.647793383333
4105,-28.9895576
2329,25.38014425
7581,5.45277675428569
8210,-111.927877733333
2410,-3.17318113333334
1714,-14.122418325
3550,73.4138528800004
6850,51.2769548000001
7860,778.827090450001
4811,3.4125732
3653,2.16208445
5727,-50.7081901333334
2840,93.7986271500001
9698,6.85752619857144
3357,15.9602899999999
7437,4.38224384999999
5341,10.47624385
506,61.80282575
207,-13.45859995
8283,-30.5367373499999
2883,55.3431446833333
7757,3.12567560000002
1858,-2.44936684999999
2784,30.87279385
5683,57.0301901499996
8526,-111.6220388
7221,7.22153729999996
1496,-15.3793785999999
5469,11.40488455
199,-16.6957496999999
9607,24.9688343357143
2535,2.77580675000001
8021,32.89459136
3407,912.927160649992
9207,-14.1347004
7039,24.3978329000002
9662,-17.212488742857
4014,-66.5748857133337
8854,-53.1495929500003
2524,29.2141174
9419,8.61060595
1745,17.7731226499999
6626,15.99839805
7339,-4.73759493333333
7020,35.82947735
4,5.4772659
3165,5.55116820000001
5773,0.787060130000002
4254,6.26667900363643
3088,82.6278955333334
5812,-142.61795525
6677,-38.5180084500001
8254,3.18753235
4520,223.827108049998
3850,-12.2078178866667
9884,-14.5240062833332
2501,-22.1036122000001
1829,1053.37393609999
152,24.7273609999999
1156,50.7019848000002
4812,36.9707994999999
6583,13.5178845999999
9272,22.56834235
8238,-215.692501699998
2647,6.75371429999999
7648,72.69373885
8264,8.77529774999994
6948,2.19918925
191,-278.052047099998
5639,14.3514363749999
1175,-4.7608209
6469,9.72812024999999
947,4.54429944999998
3441,10.07835685
6491,50.7795384499999
9004,1.59373821
5789,4.2162788166667
3070,4.46805664999999
9924,25.6765045500001
5058,11.9572408499999
2011,22.7469903357143
6769,1.26933795
3253,0.719872029999997
6151,5.3218218
7455,31.0618565933333
1556,6.83132141666667
3640,2.61716565
5190,-0.0282156666666666
8219,-11.27850465
3170,40.8251933833334
9237,-158.826761
3445,16.8071427
9474,7.09451104999998
2677,-1.75176296666665
1176,189.919645049999
1482,5.04968624999999
9953,52.0433882
3781,17.556347175
7888,39.2848253000001
1563,0.56098963
3963,9.34664360000001
2823,4.45168759999998
5513,4.15613805000001
1915,16.6168664799999
426,-9.46553502999997
2182,-72.2150002833333
5448,-21.0732804333334
7060,0.7941005
5949,-9.00283690000001
8419,13.4360753333333
8622,3.05238729999998
5688,21.3080775000001
7424,4.58033644999996
5099,-2.36386644999999
3010,228.0767697
4370,36.3994556999998
1015,-1.54157959999999
4376,28.0893823649999
4733,-128.97357558
291,3.17342965
9034,41.5500409500001
7603,2.03407500000001
2731,20.6650758499999
2184,4.04926825000002
5116,14.0251702
5905,0.95419282857142
9021,3.10822355000002
9537,11.031141325
3707,33.7270669000001
9554,-25.5521890714286
4359,3.41288190000003
37,-2.41582299999999
2414,6.86906085
6605,65.3042619333336
3466,-19.9437900833334
2446,3.63745455000002
7651,18.38942905
385,21.76706515
3303,-6.64795410000002
6620,75.5201651499999
4124,-3.85415567000002
4420,46.3263587
4610,8.23844311999997
7038,17.3216941333333
9378,10.6263648214286
175,51.5013314
6696,3.01914670000002
2588,8.32274594999999
8684,15.89112375
3480,177.84099205
4387,8.54101254333333
2298,4.70388124999998
311,-21.1766712266667
9310,8.65973060999999
1938,5.62096194999999
4547,1.3581014
8864,-48.1537934
6115,1.93697399999999
8154,3.3089607
734,-2.4600395
5308,64.8085841500003
5151,-19.3054042966666
1841,4.41963064000001
9031,31.1073390433335
7173,38.1743106499999
4742,-4.74519200000002
9318,-15.4987311583333
1776,742.625917149995
856,-16.5593587
2257,-40.4034361999999
9772,-0.335574599999999
7540,-11.8586765995238
4652,2.18818704000001
8081,5.36885054999999
7250,-74.1390724499999
4621,-14.157347475
6960,-2.23747555
9242,11.63883994
1454,-13.0994062666667
9513,-2.25820445
8024,-1321.12011173333
7457,9.93461184999998
5749,1.99436985
5071,5.22924730000001
3452,3.31824845000002
2763,43.2042136999998
2842,0.651577816666665
9839,66.3225245333334
6932,5.35104289999994
4951,-76.8399917099999
1423,17.5063023
755,112.030476599999
2761,21.4400771583335
5968,2.2402222
1326,-222.98453
8953,254.948594883335
1181,-54.5192444499999
7326,37.0151017333332
2658,5.52555249
4099,73.6990926000006
3604,38.1553387000002
6476,4.93589831999999
6084,12.2036459999999
3416,1.37583621999999
3645,-3.10066304999999
2717,26.4894739500001
4990,-11.8408267
6673,3.93192267666667
5545,14.95265095
1468,11.3914187
8059,317.587893000001
996,9.37438320000001
6459,12.597866085
8809,38.4531703499998
6205,-118.61996615
243,57.1487736499996
2059,56.5437930700001
4748,7.59780503333332
1811,4.58897000000001
9934,3.41973529999999
8960,-4.87516197333334
4884,7.24801234999998
1337,1004.6315533
4892,4.64645340000002
9740,-161.283015283333
335,-0.92467435
6516,11.95234345
5907,-486.482988783332
2220,2.4452246
8250,1.64313213333334
9540,19.6041574
9341,-34.2684894999998
2354,92.2616667999995
8484,1.63964979999998
595,1.93403073333334
2180,4.37788665000001
5036,18.2022326
5703,-25.6222987833334
1929,1.1075717
2571,31.1974715324999
864,0.96251739999999
7074,9.64467385
4968,43.3566980999998
2698,4.39376191666664
1625,30.2098794500001
2236,-8.03220546666669
5777,-105.850496375
7587,405.754789899999
222,11.5156015000001
7219,29.3989038833333
5808,18.9027567199999
3470,39.61163635
1954,61.1457159499996
6051,9.32904174999993
3671,3.23463571666667
1316,3.47397066666665
6567,-3.34432816000003
6603,-22.605819925
5780,27.5357856499999
7234,21.7513596499999
8557,4.01399933571432
5026,-3.03298985
5733,362.385513350001
5690,33.4303152
2789,3.11802165
4188,-156.3775572
1774,1.57042748333334
3248,-957.77463705
1932,32.9272962499999
1433,12.20421539
4392,-74.2198239333334
3005,2.07025956666666
1022,15.5813279999998
3168,6.16983403333332
6544,6.57609989999998
2703,1.92119235000001
2915,14.9254707
6683,0.712436390000004
9817,83.2760222966664
5502,7.55449864999996
4768,-62.8653704750004
841,19.4841776333334
5769,-81.4228619499999
4437,3.03970949999999
1073,38.7231097499999
3121,2.19286698
9900,4.17617508333334
3362,54.0504304666668
3965,-3.58690229999999
1548,11.10260985
6002,8.40732228333331
9524,-8.92565600333332
7693,8.64770555
7337,-10.89292925
2339,5.15229379499999
6254,6.31567378333336
5028,6.33473884999997
851,21.5514306500001
5039,117.664240166667
9346,13.1947941199999
9181,-619.084340149999
2923,33.01372715
9088,17.228657175
5161,6.50368624999999
8174,7.99195335
6367,-25.7381650800001
8478,-1.53578019999999
1783,28.81308735
3094,1.62445744999999
3603,18.1581311357142
1555,-46.1487423666667
832,19.46140895
2664,-15.4391995
3477,-22.5320195166667
4272,58.5227257866672
3914,-58.6099525333338
8880,12.3050482
3297,24.8385217500001
2435,3.78359929999999
1815,44.3290675000002
8033,-18.8361176366667
8328,23.2694323600001
4405,58.6050284499996
94,14.3109010866667
121,14.9438257833333
915,-3.72404685
2160,76.9022089250001
807,-11.13228355
733,4.71612329999999
9899,9.59235792500001
1207,5.7170682
9771,17.4725896
246,0.344241224999999
5321,54.9007422
3210,-2.8629214
2873,5.64246951285717
9266,11.4608483833333
4246,2.43081581333333
6733,70.683105
6584,5.64516951666661
1167,-3.4419019
8487,17.8276266666667
4669,8.4467988
7761,-2.32434034999999
2924,-1.75144210999999
2860,87.3413207499997
5221,-105.1030756
6345,402.702623300002
5497,7.10449360000002
1700,-125.61835525
3717,698.191450849996
7898,255.4519659
1823,12.5606924133333
1385,53.4713059999998
2326,-2.366405525
5511,48.2899243999998
7936,7.25106979999995
8673,9.01177404999998
3945,15.1359601
5410,-6.66606888666665
6917,-67.6848378999999
6355,-201.5325592
4854,2.67448625
9432,0.923637399999991
8191,4.22967625
5845,-383.963559316667
8846,-7.16328785000001
1788,32.7511717
2323,4.75036679333331
936,1.70230448333332
978,-447.274224300002
8344,-7.25435455000004
9598,2.98753849999999
6194,3.62038094999997
387,1.82429234333332
9290,-55.3095931500001
3802,27.2193707500001
4687,-16.8374297333333
7126,2.34830294999999
6323,431.481598299999
1209,6.06163849999996
8768,-223.276704049999
8036,26.6411642999999
7246,7.71577106666661
6801,117.551174799999
5999,21.58526165
5776,103.1672314
5916,5.29436849999999
1418,-94.100340975
57,5.8834128
3880,10.3343407
3075,0.272333126666666
1202,1.64531474999998
6136,194.586443349999
2794,120.86338635
5819,3.63694659999996
3140,3.11829983333334
8230,2.79710933333332
4491,19.0374621000001
8987,-13.65911895
4677,-26.8272048833334
1399,6.80859315000001
585,-14.5510492750001
8575,5.4905504042857
6024,-11.8868098
6906,12.2378404
7243,2.19063529999999
6775,9.3696625714286
7423,-0.69466818333333
3930,0.644063299999999
2151,44.7211217999999
6545,-7.93833046666668
2540,12.80056975
8852,203.014340649999
3285,2.74816695
8402,15.6163047999998
6365,35.07113835
3150,0.928852400000001
826,174.784139383333
9879,102.440959200001
7327,2.35306313333334
2942,126.224459650001
7383,-115.019661233333
6971,35.8725567999998
1223,1.66234635
9174,0.46819735
4415,-26.7874950500003
3538,19.79320565
8802,8.26817714999999
6736,-0.482253149999999
449,0.680045766666665
1463,79.4742535000002
3736,7.91507999999994
9440,-71.4076395133335
3103,14.2491376
7261,22.7480793499998
5176,31.77740025
6798,-1.7928001285714
7915,9.59951004999994
1286,2.14639615
2268,50.7250092500002
7458,-51.6265710999998
7155,-363.351499266666
1071,-2.88400325
7110,12.9559582566666
7534,0.849857899999995
9842,171.136875999999
941,36.9699441
3082,-1.61682803
2719,-5.65139475
7468,9.99518599999999
1107,-18.69234825
9140,-26.4940283999999
5456,92.6168518500007
596,-103.2214671
9726,-147.80059045
9080,27.3397058633334
949,1.91286296666667
1234,0.857794349999995
6964,2.7498744
5627,-104.957152783334
1520,23.3181115500001
8914,22.9360538666667
1978,24.99338721
4766,-20.31211841
7544,5.34935764999994
4223,13.8214391
5013,37.4646334000002
3689,143.9419887
8681,0.884480624999996
5022,47.6683922999999
2046,14.0331458
1489,5.45042148428569
6320,5.71057175
6213,-31.5096546833333
6408,2.5169554
1388,12.606788
6835,57.533379966667
5731,-628.996383649999
9552,59.1411598700005
1669,27.4215379499997
4619,100.8290732
1456,37.5622113333335
4081,1.25852155
8941,31.1082810500001
3141,3.63960119999996
1645,5.29107724999997
7633,28.2702815499999
6413,-1.66050974999999
854,-68.6529013500001
7504,23.6364301166668
9311,-4.82927418333333
2820,-29.9279762333333
132,45.0982648533337
7472,6.12723089999999
2506,12.9243138166667
9445,2.45402825000001
2901,3.27175165000002
2662,7.44857651666666
6206,38.7194921500001
3073,-5.39708506666665
7069,13.5402877500001
7855,7.02667954999999
1678,29.4907807499999
2129,27.6287906500001
5476,1.43402674999998
6038,16.5747214333333
1882,130.549924250001
3467,0.821083425000001
5674,93.9034993000001
3389,2.65921374999999
4065,4.62189989999999
6394,-62.8764615666668
4773,7.42537752500002
7819,-5.17853985666666
2828,153.631521016666
9015,5.46458579999999
7729,16.3493820999999
1621,59.1073474999999
2997,116.766488750001
6350,11.1630721
7512,24.3842723000001
4810,-8.32181995
6741,-4.72348263333333
6288,12.9116697
1779,2.12360335000002
127,4.79433780000002
6330,0.631630730000002
7863,9.80253409999999
1750,-5.7634461
4318,14.8499274999999
6941,6.74332478
497,-18.9485597833333
9717,3.86483520000002
9845,-35.9188469214286
56,18.5222288
3594,6.68932433333331
9866,-300.50633855
3974,1.21909115
8674,81.7083399000003
5782,11.03205377
8430,17.21092955
9416,5.19505435
2700,2.86707273333333
5762,-28.9130187666668
6303,28.8605515
7251,0.2384077
366,-38.9256320833333
6654,2.46394594999999
6999,6.3190220485714
345,10.0063472
66,97.3861525500001
8178,162.008056566666
3366,-15.0164908333333
8072,5.12328035000002
1485,8.95756296428575
1952,67.2336423500002
8167,7.99195335
3472,1.48034022666667
9986,-22.41999555
7814,9.32942289999999
5840,7.22481564999998
5422,0.24425085
4784,-7.50568824999999
6629,13.4884641
6833,4.22407476666668
3983,2.08700615000001
6417,11.74222765
3668,8.73152365000001
7037,3.60337652999997
9160,14.5429924
5722,94.86212365
632,18.02846235
6517,11.2812524
9898,83.4424781000004
9495,-7.03995705000001
5918,17.5110681
