"id","profit"
5105,7.60066249333332
4653,11.41318052
3300,-3.81128778333335
6201,16.2140814999999
549,371.461501150003
8551,-16.1755098499999
7948,-15.0662403833334
660,11.10562605
4853,1.62445744999999
2538,-1.81107141666665
4277,-4.18441799999998
7841,-29.7504738719048
8013,-30.17718395
7097,3.65211740000002
190,46.1314897499998
3076,-6.37416765
9453,78.2619536966666
5585,7.69754929333336
9948,0.8035439
3408,12.5100679
7562,92.2809268333335
4406,25.6107917999998
800,0.977910799999992
3410,-3.35001304999999
4980,-14.4380353
1343,3.3660791
8164,2.43320639666667
5702,4.60597548000002
6602,143.5399926
4413,56.5053691000001
8843,11.717200985
1585,5.8022577
5837,-17.52055715
7839,69.4671039071427
1911,7.77731659999993
8475,-7.95256690000001
2516,4.31432547999999
1338,0.681517746666669
4354,2.16661565000002
6611,-4.02038978333336
5213,-3.89177850333335
3813,-476.077780649999
8450,55.7513980666667
6597,3.28791005000003
2822,3.18011335
8554,4.70390579999999
9874,3.58897894999999
7133,4.36268765
2330,-21.8894705
2139,-18.0341147466666
6806,11.50439475
1053,-48.132208575
5211,64.1278967300001
1672,7.17255019999995
5479,-14.2628335750001
5171,9.78563304999993
1062,-68.7196684333336
4870,35.4103781999999
825,-20.0527260000001
5306,58.6551946999999
374,18.6296752
6788,2.78497305000001
9492,0.41770065
5928,3.81950854999999
8688,160.82674475
4828,9.02118569999995
7516,31.8312362100001
4225,31.2602740000001
5236,109.4362406
2051,5.61872413333327
9723,7.95418035000002
35,7.93788299999994
9139,4.54590661666664
8930,28.01100313
7355,16.85226325
9201,2.36510976666665
1329,-837.054852100005
9502,20.8274443999999
553,1.86340530000001
9895,-111.452885533333
9180,0.911260166666675
122,23.4763838500001
2377,-20.1981060000001
5835,-15.0265417
1278,2.93011149999998
8553,33.43957505
7564,12.4367753600001
9323,-228.325234349999
5005,0.599819999999999
5866,112.06303525
6082,-20.6972035166666
7183,-99.0080195500002
3773,5.85009366999996
7964,-80.4658366142857
7918,-37.39262095
8308,16.4425313666667
154,0.700297539999994
228,50.2371847700003
5831,2.93449885
1916,1.68642299999998
2200,-21.6600409
2498,-76.8903460333336
5263,1.98878390000001
8027,-54.4602683166665
9765,2.23635295
3552,66.2874331999998
6994,-24.9763524999999
136,16.3904974500001
7287,-300.9131662
2434,2.7407572
6070,7.23200209999996
928,11.374394885
44,7.19069046666664
9119,107.485867399999
9178,-123.850785675
1907,1.21402622666666
9677,34.9897365999999
2063,3.76427345000001
514,1.07405055
458,-2.32228225
6318,-2.15389934999999
1579,17.0938616
3252,0.628435970000002
7736,101.106250100001
7051,-17.6535631333333
7045,74.426701463333
9968,3.24391709999999
6377,-3.3849513
4964,2.73625175
4948,-2.37134054999999
1658,40.4916252000002
8863,-57.9469189800003
3406,67.4578202999999
5445,-153.5180931
7103,556.33409225
5940,0.647908756666669
5376,10.45941715
8003,-473.829835199999
6645,5.86161226333333
5168,0.1801757
7447,12.5818479714286
8352,4.02379386666667
5515,0.785422048333334
1964,24.41723695
510,2.79024599999998
3230,9.56910135000002
5493,39.2174611833334
6409,33.92009755
6679,2.54734260000001
4360,-60.2913609166664
4214,-12.8859722809524
9666,-0.839391299999999
633,3.99041979999999
4006,-104.465932383333
9569,2.39732129999998
2503,0.335552350000001
2201,2.28209695000001
5126,20.3085142
9646,-4.75697384999999
6047,3.75892034999998
1440,64.1615656999998
680,48.0586026499998
5478,9.14402634999998
9115,35.0919024999999
320,-2.44679399999999
347,29.3193925499997
2420,8.44818309928573
8368,348.16463158
9360,67.1415196500003
4829,3.29907745000001
7611,17.20926785
8177,53.6111019999998
3435,-125.851380575001
4598,0.698608480000003
4843,61.4798854857145
9753,-29.6808357666665
6943,12.06013785
1587,4.80991094999999
3290,4.86707706666663
8966,-3.67656568333336
1664,-17.2967611666667
6189,14.21285285
1970,-24.5813279000001
4273,-85.9654537333335
7958,7.17098654999995
8889,-17.1696113000001
9841,176.185706999999
1507,1.54577450000001
9649,2.69559604999999
721,-2.579026525
4430,30.8724259
6376,-0.375727669999998
8358,9.2515878
1400,-20.20142005
1767,0.0104072333333333
1771,-1.55043584999999
7838,5.45042148428569
4177,33.6589299000002
6638,11.36619095
91,5.65015600333336
3333,-34.1775255933337
3393,-6.82679929999998
7035,11.00986505
6963,21.96215985
8350,-28.2805588333331
289,-4.71676830999999
5969,7.64950165
628,-298.103088400001
2019,-4.37988853333334
7752,-23.2332129666667
7368,0.457390416666667
4995,52.8059870999996
4023,265.8214851
6012,-437.768085900002
6181,-12.4413662033333
715,-57.3631789500002
7335,-2.75397955
9612,-27.7911856766666
5016,43.0940236999999
3786,1226.0082671
8746,8.61785899999999
386,31.8264238000001
4297,71.2224924199999
2052,-19.21795705
8038,5.78034555
7075,-4.46358474999999
3627,-96.0131553500002
8902,4.97703494999999
2227,9.62219549999995
4574,3.63787276666663
1092,165.6820372
4152,0.581133103333334
6432,-22.1590626299999
5055,3.0097223
109,27.01275375
516,9.95356864999998
7691,4.05167730000001
2482,1.37779104999999
7065,3.62151759999998
8415,-14.7853785499999
4017,240.798147999999
2246,2.72538619999999
6344,-42.87521395
9452,-13.13517696
5319,4.21582589999996
8346,7.35469813000002
9358,9.09571505000001
9943,5.7490174
7150,-22.6893101666667
6762,-23.74468852
7640,1.46289036666667
7480,64.4200963666664
1488,-18.0291884833334
5294,4.20123291666665
1608,42.2779668
5699,-11.8616717
2885,7.40482370000004
3459,2.10454422000002
6810,1.38508575
9202,17.6809409999999
3310,9.52083422571428
2392,-65.4039708500002
9876,-60.41125625
5558,48.5461381999996
3700,18.26096095
5568,21.08715085
3657,3.61984652499998
7800,-6.11838111666667
6618,-13.76641445
6988,22.2078959333333
3418,574.4368914
2452,-12.0048322
4531,10.76914785
4758,3.41162744999998
9941,-26.4540969500001
6763,12.0379701833333
2824,29.7905730999999
3087,3.42828173000001
4374,6.24247723857149
3015,12.55073745
5391,5.27450712499997
7178,-692.522808750003
3840,3.06525555000003
7653,10.2466042999999
2037,1.75600374999999
7989,4.83893595000002
9975,-56.00472865
7806,21.0129224500002
8834,21.7119887
8993,73.1774437250003
4264,3.19036742857142
3754,6.22696248000005
8999,112.3231337
6784,12.3500814499999
703,147.35448325
5644,10.84691059
5671,-20.3638542999999
775,5.24277299999998
7311,6.00232049999999
3237,11.8841027000001
7168,48.2718369
2815,10.1086178
8184,-1.24313216333333
6165,3.57137234999998
1464,15.8006974499999
405,242.392389749999
7017,10.599823755
6841,7.20417779999996
6690,-268.218230300001
791,1.80076124666666
8423,2.31554290000001
2278,77.2312298500005
1259,-25.1726632833333
5818,7.20417779999996
1801,2.01896936666667
5085,37.4442008499999
2387,-8.70145094999998
5608,0.0452196066666664
319,-69.2513026000001
3367,17.3699864316667
1309,1.63186964999998
3233,-81.0129281500004
7025,0.445365849999997
4972,34.6583768
7722,8.53459954999999
8765,-3.45200105000001
7937,12.60102615
8542,-13.4604053
4187,-7.32844650000002
9923,-79.0765905666666
7001,4.95724660000001
6163,6.90875049999999
9645,74.2120477000001
2961,-14.7064934
6822,6.16785759999998
3272,3.57813764999999
6149,-40.4793700666667
5199,7.54683599166665
7153,25.2781917
2341,25.6839733
8995,2.31117640000001
6299,19.0783117000001
3909,-419.090495100001
2624,-27.6598934666668
4198,16.1951195999999
13,3.40840172000003
2651,13.9034014
796,-0.775814899999996
913,5.47084223000006
9252,9.04530194999994
1778,1.67115228333333
8405,24.8280441500001
9470,16.6538727000001
5359,3.13953720142858
9889,-3.76427449999999
740,11.34984218
5180,3.63372925
3465,-26.1085795100001
3332,51.1178098500002
5083,23.8920987000001
8700,-2.65459045
1045,-227.327940749999
2453,2.38816770000001
9036,2.67321349999999
4515,-6.45931525000002
7342,3.44270408333335
5439,11.3674780714286
8635,-22.80722615
4790,1.75129350000001
8937,2.59768739999999
1896,4.62140704999999
2806,-5.50477867333331
6453,8.00227644999994
5847,9.60833284999995
3590,0.956422899999994
5853,-7.93028275000001
4786,-62.5710613166666
957,0.875761591666666
3721,3.56994555000001
6695,9.50847499999997
7771,3.97374262999999
1926,3.86095812404762
2841,-19.4315941
4146,60.52579525
4732,67.1415196500003
8770,2.53332315
9805,11.8789232
3852,5.23746885999997
7519,-59.2858688000002
9910,3.39237835
765,9.94099064999999
7170,5.44030820000001
7599,6.36828705000002
9053,-173.606321716667
8132,-5.70589936666668
1267,3.71519355000002
8853,10.00607125
5059,7.17240224999997
3286,2.18456255000001
3649,10.32871635
2607,18.9765485833333
4851,-4.01397671666668
7872,2.92616251666668
1085,72.8397745300003
4329,5.92305745000001
3412,-78.3676526000003
5398,5.61227421666668
5018,732.784552249993
9471,-37.9947312000001
1141,68.7464488000003
9597,50.1051638
5007,0.296378913333334
5797,31.08882256
1124,-26.3280842
9714,59.2684501416671
5813,10.7228707
4883,28.7843093499999
7210,11.1677033
7657,14.1219432
6451,12.0452859833334
4500,4.89817100000001
5594,100.147040450001
7162,0.810613720952376
8181,19.1934046499999
3714,8.58895375000008
8572,51.1609591999998
7745,19.3912813166666
4140,35.4071248499999
1017,8.26375455
1732,-78.7291682500003
9729,176.9655799
5974,9.84735129999996
4730,7.40971934999999
7614,1.2063906
9355,2.3458014
6804,-182.78787595
839,-32.4502902499998
8974,-12.9093105999999
7628,4.87993805000003
260,74.2763528999996
6264,12.81995295
24,2.10004795
9796,159.290971249999
8331,9.33153914999994
3747,5.62078889999999
8037,-23.6373681500001
3319,-5.23852917333332
3288,319.293170749999
8294,7.47572330000002
479,10.33554945
8312,-1287.85298468333
6681,3.49555876666665
4315,1.46403630666667
8665,-66.4922150500001
4076,-1.72972816666666
2206,163.68855205
1189,0.671912550000003
6423,100.682133200001
9931,-25.9152432000004
4644,47.7314507999997
1426,-27.0529794999999
924,2.63780329999999
1897,2.98782211666667
3446,17.0884319391667
4761,-691.4649207
6407,41.2459153
6800,-72.1829259000002
511,38.7887285499999
9424,5.47059039999998
3404,8.23392250000006
5851,20.5346010733333
8169,5.66265965
4093,21.1566881833335
1188,10.221987
3729,23.0756439
5046,92.7546728499999
4901,13.9521289499999
6542,-2.62738835000001
7924,4441.60143479998
5337,-18.3137673528571
5053,2.07020895
3348,6.88788837499998
7122,4.08999815000002
5453,8.23350614999994
984,74.1159664100004
6148,161.8828713
1630,6.60651560000002
7646,5.46713679999999
6214,27.2966537500001
8259,-1280.09090805
9745,237.79060795
1270,29.0338547666669
3797,0.692579933333337
6624,3.64216285
5232,-17.3375323499999
8648,-37.4454140166669
7878,5.46525377999998
4837,-57.9358175333334
8108,13.3781496357143
170,42.33676885
9664,-9.29880434999999
5169,-9.61060538888889
2040,0.892593974999998
880,111.0046799
7836,1.30072372142857
6068,-39.5476891633336
8544,7.35718495000002
1253,11.81805407
3853,30.2519593000001
3902,8.88391885
9919,52.0474754999999
9626,7.37066928333333
5074,9.65583616666666
6663,69.0526543500001
3098,132.504314699999
6939,-0.1249004
7033,-19.8564164833333
6160,3.63960119999996
4446,232.681526149998
6562,5.45873532999999
8780,5.37118579999995
899,13.1719818500001
8640,31.53914175
2812,0.852110999999997
7130,6.92888755000002
4021,-62.8172619333333
2827,0.688713799999997
6879,-29.1775082833333
9299,10.2307594
1899,5.6170957666666
3710,14.37161265
3827,-11.5853535
4913,1.49301671666667
5269,9.22158039999999
4011,14.38671165
6142,64.1874145999999
9568,15.9613083999999
2249,5.45988614428569
2565,13.5074487
6105,-27.7446643333334
1875,-1.60168344999999
2113,16.6733456
2634,11.20185775
5187,23.74345145
6150,12.0728378333333
9215,1.00502774999999
3767,7.15164884000003
4305,-27.329651854762
7401,-964.583436500005
3808,-13.60687155
5900,-4.48725294999999
9173,-12.2238149499999
2683,12.6695249466667
5262,-20.3423611500001
8708,-0.520590896666665
6927,8.35799478333332
6844,10.94797015
6555,3.43647364999998
8767,34.38541925
4985,9.32097404999993
7788,-25.0636508000002
8201,6.06897646333331
6549,-16.4287316495237
9911,4.39685550000001
1268,58.3680071499996
500,0.296369716666667
728,4.78319468666667
1998,15.7953685999999
767,-13.4663397
3676,16.7710736999999
6287,2.62937044999999
7306,13.65810615
2263,219.798287450001
1421,-3.53369305
2595,2.87953629999998
4729,4.17591488333336
4298,87.9372201499998
5579,23.1114615999999
2062,-45.8710971300001
3269,2.56580400000001
4398,-2.42862213333333
1690,8.73623935000009
9965,2.40857930000001
8840,-4.87635893333333
7080,8.48511680000002
1241,-3.4043424
7009,0.98892455
9069,23.2755782499999
1393,6.97569045000001
8442,-20.8489709
3186,-193.89036795
8580,3.45356625000002
4386,1.55207154
1180,8.83832511666667
5632,65.9947173499999
692,7.39593495000004
8764,4.21496962000001
3235,2.90999382500001
3744,-27.3769419333334
834,12.64438245
80,-29.4387704100001
9339,-2.93849959999999
3588,42.2997795499997
3733,52.7387088666671
5923,-9.13984529999998
6240,1.275537375
1973,-33.1590929999999
3096,4.74378141666668
9703,107.54363875
7613,55.7287021499999
7131,2.18613998333333
8754,9.64858080000001
9563,8.09061443333324
727,2.02222910000001
2656,6.73855834999999
5742,0.991912449999991
744,1.2813027
4303,12.743684
7453,-0.197189733333334
4605,1.27115998333333
5948,11.3873586999999
5934,12.4575076000001
4611,43.3767307833332
7067,1.01304469999999
372,5.60905880000001
8482,33.2560096500001
8891,14.1704604
8058,9.43237990000003
5678,5.79804584999997
2170,3.05314629999998
2676,9.33122944999993
5945,6.64021893333332
3039,-15.7497782299999
444,-5.81402124285714
2152,28.9214432000001
6647,3.2301435
1319,210.147560416667
5967,-37.9827909433333
2766,1.2163759
2016,0.860430499999994
3792,-1.42938725666666
7725,5.77066384333333
8066,219.842167500001
4750,5.11826905000001
2191,18.24342415
3990,-14.1696534250001
3479,10.7467924333334
9686,14.155542725
6993,49.9474557500002
5429,5.55559049999999
7704,27.0947031050002
363,20.7697930600001
1933,19.2314984666667
3521,-16.2399738999999
9827,21.63697125
7387,5.33655094999999
2322,24.0392442500001
3706,12.50283825
5475,8.09207699999994
9137,3.63386228500002
1240,0.969121749999992
4050,24.0806982500002
7638,-0.959618249999995
7367,3.48453595000001
424,0.71873417166667
4232,-14.9481229466667
7184,3.90243345000001
3464,18.492095775
3525,5.68461935
4746,12.15671485
26,7.40697936666664
4767,-28.9882359000002
1483,15.58671735
1193,1.48697526666667
3296,29.5828942999999
5833,2.52943455
262,48.2446832999996
6361,5.80769728333331
118,168.031702449999
979,-50.5154285000001
1939,6.12242985
7510,-3.49354705
4655,3.28503239999999
5651,8.33281505
2130,-61.9781155000002
6852,-7.46308369999998
4647,26.6817640500001
3879,12.4575076000001
3620,7.93409330000003
9681,13.7215755
677,9.94179099999999
9218,63.325846033333
6892,19.35052775
2172,-23.65819815
9641,1.76771777
8525,4.50978505
5014,9.51780160000003
6277,0.89248569999999
4330,-1.48283771666666
9112,7.3273498
7662,0.925763150000006
148,17.228657175
809,9.22450345000006
5246,1.63929200000001
1014,102.2827448
6056,65.5193133500005
5307,68.99419725
2147,-15.38180075
7493,-25.1535474000001
4952,19.90433075
1444,9.00970225000003
3134,9.22073050000006
7255,-2.9233225
2274,-0.0768541999999995
5856,5.59558710000001
6328,7.54255550000002
7708,42.7866697499999
4383,204.013798599998
4238,5.24946904999999
7143,2.00069409999999
901,6.32338784999996
8260,-168.536207
9920,29.112952
9068,39.5322874000002
6838,-53.3275195700001
6849,-31.6499080833333
6748,-2.39640004999999
2422,-2.40133614999999
2293,129.436233866668
6347,8.39549699999998
4879,14.67653425
566,7.58039449999999
7812,108.498545316667
5971,0.663647766666666
7340,-19.85584615
8546,31.6255676999999
406,4.01712194333332
7055,2.80698450833331
8909,1.95599894999999
1752,902.052347050002
4710,-72.2646952500001
9497,2.11604900000001
5115,2.69622239999999
9736,15.6796143999999
6674,-369.711356300002
3810,5.31037679999999
5012,1.99645589999999
572,-356.7907691
274,1.73708416666664
6734,-0.089114449999999
3143,1.07559639999999
9003,18.1384072
593,0.10707975
8693,-325.182780774999
8220,12.71033925
6046,-24.6365058500002
6305,-161.853189075
3725,-103.778976408334
6346,-128.044888733333
3901,11.09940215
7300,7.22006660000003
6442,4.54367616666665
2243,-16.2983972
9217,-3.4263095
5548,310.263979450003
7374,28.0949253500003
7591,2.55445555
2702,11.68628945
7275,-0.105077300000001
1366,-3.54585258333333
8001,28.8840032749999
5030,43.7123500499999
6921,12.4792252499999
5919,3.42314035
6632,-79.2399596466668
63,30.15834075
831,12.4830627390476
1883,25.5731637999999
9375,75.07141655
5972,339.044381649998
1094,128.385205029999
7479,-173.393003166666
1357,12.5041384000001
1599,2.48509205
6335,5.27152325
5850,72.3402188000012
2636,-39.7317280666666
2023,-14.6818252
5606,33.5927644
9773,12.3891448
1826,-5.07157775
4504,-90.9424710200002
664,4.12608350000001
909,40.7608763500001
194,2.93558289999999
7556,4.09105995000002
1179,-5.64904857333332
6537,-3.2935959
9719,5.47849283428568
8922,-190.128224333333
5117,28.2907088000002
5354,4.48204955000003
7281,137.190836350001
9735,2.763849325
4654,7.41150461166667
8861,4.19344210000001
1534,1.03858625
3159,13.3592721
4126,0.832940690000001
2380,-15.2987235499999
7514,4.85169780000001
457,0.663132016666665
2969,81.8300846499992
674,142.50086245
8786,-16.1965510666667
1995,28.4829927000001
2003,-316.763913250001
2415,16.0979549000001
7181,7.20782943333336
9484,-19.9716043166667
308,-8.45441300000001
8307,1.22206775
9621,-100.53574895
504,23.8143157500001
3931,19.42683935
8644,8.63956654999998
5958,-492.179985950002
4747,-10.4437111
2920,11.1690812499999
9667,9.25579309999998
4378,2.67587360833333
6049,63.9199966500002
6536,209.54850055
3504,4.11686358333334
977,-7.8019843
6338,95.2535764500004
4739,-170.519176783333
5201,-374.416331349999
8952,-43.1369088000001
5689,8.34988874999997
7902,-254.960381749998
1351,2.65545539999999
7588,5.1692942
3938,-133.020627125
1126,8.64698253333333
3448,4.80372558666665
3745,4.00438025
2221,-8.86461056666662
8287,-4.62606994999999
5242,2.6322231
720,15.5309066816667
4713,1.8299356
3277,67.9579793499995
2635,5.45282220506492
7403,3.3361894
3677,7.35929539999996
7392,247.929181
7811,9.07354174999991
4942,0.306794749999998
1683,-25.5011704500001
609,-0.629428
1565,-14.8758801
1727,190.02598396
8113,53.5737998999999
7941,-11.3058575499999
8221,3.91171199999998
9411,16.2800394
210,-7.35625315000001
3402,6.96330105000002
3421,-85.8728408500002
4645,70.0187817000002
7773,-5.43169949999999
1887,3.02676688333334
9955,4.173187
9052,29.6086621000001
7459,-256.246482550001
6976,295.124364500002
8654,32.1922898999999
1574,4.65576002
7006,-223.16873985
9993,7.04512186666661
3390,-48.0677764099999
9498,5.50713460000001
4570,0.781055683333332
2149,162.785300749999
2077,-29.0114347499999
9352,72.6634716800003
5312,60.1402446000001
1473,17.35217055
8116,-46.313690083333
6723,86.5667777499998
6359,177.550549600001
9732,53.7751099500004
7716,7.96936294999999
580,134.13769935
9114,23.1761152499999
2197,2.42136364999999
2525,-180.729804386666
10,-6.42555245000001
7535,11.26935695
771,2.77778348333334
9284,-2.11418905000001
3704,15.9850641999999
2844,46.18774745
468,-3.85433848333336
440,266.617914650001
3760,-65.3694453499997
9219,-11.1458032
2868,-7.96516264999998
7783,-31.8700735999999
1830,41.3043543499999
14,267.117424050002
7214,3.75967055
1308,2.6758808
5177,-6.49316001666667
2226,-2.02603149999998
9609,15.9792456499998
3043,6.55948886666661
9940,15.8653047999999
8835,5.37623974999999
3245,6.76233884999997
6230,39.7642736000001
1753,-3.80993448333336
2102,81.4711382333333
5304,0.809679399999995
6486,-5.24845158333333
354,22.0323607166667
1787,5.35947749999998
6487,16.0009340357143
5465,3.63583129999996
7695,9.32462274999993
6950,21.2581785500001
5514,-23.1104788
8817,-30.4736852
4706,-92.0170918000003
